x_m,y_m,w_tr_right_m,w_tr_left_m
78.282,-71.817,9.144,9.144
77.188,-72.878,9.144,9.144
76.102,-73.944,9.144,9.144
75.02,-75.02,9.144,9.144
73.944,-76.102,9.144,9.144
72.878,-77.188,9.144,9.144
71.817,-78.282,9.144,9.144
70.762,-79.382,9.144,9.144
69.714,-80.489,9.144,9.144
68.671,-81.601,9.144,9.144
67.635,-82.72,9.144,9.144
66.608,-83.844,9.144,9.144
65.587,-84.975,9.144,9.144
64.572,-86.112,9.144,9.144
63.563,-87.252,9.144,9.144
62.56,-88.401,9.144,9.144
61.567,-89.556,9.144,9.144
60.579,-90.718,9.144,9.144
59.598,-91.885,9.144,9.144
58.625,-93.055,9.144,9.144
57.656,-94.235,9.144,9.144
56.699,-95.418,9.144,9.144
55.745,-96.606,9.144,9.144
54.8,-97.804,9.144,9.144
53.861,-99.002,9.144,9.144
52.929,-100.21,9.144,9.144
52.005,-101.42,9.144,9.144
51.088,-102.64,9.144,9.144
50.179,-103.86,9.144,9.144
49.277,-105.09,9.144,9.144
48.381,-106.32,9.144,9.144
47.494,-107.56,9.144,9.144
46.613,-108.81,9.144,9.144
45.741,-110.05,9.144,9.144
44.876,-111.31,9.144,9.144
44.016,-112.57,9.144,9.144
43.166,-113.83,9.144,9.144
42.325,-115.1,9.144,9.144
41.489,-116.38,9.144,9.144
40.66,-117.66,9.144,9.144
39.84,-118.94,9.144,9.144
39.027,-120.23,9.144,9.144
38.222,-121.53,9.144,9.144
37.426,-122.83,9.144,9.144
36.637,-124.13,9.144,9.144
35.857,-125.44,9.144,9.144
35.082,-126.75,9.144,9.144
34.314,-128.07,9.144,9.144
33.558,-129.39,9.144,9.144
32.809,-130.72,9.144,9.144
32.065,-132.05,9.144,9.144
31.33,-133.38,9.144,9.144
30.605,-134.72,9.144,9.144
29.886,-136.07,9.144,9.144
29.175,-137.42,9.144,9.144
28.473,-138.77,9.144,9.144
27.779,-140.12,9.144,9.144
27.092,-141.49,9.144,9.144
26.415,-142.85,9.144,9.144
25.745,-144.22,9.144,9.144
25.083,-145.59,9.144,9.144
24.429,-146.97,9.144,9.144
23.784,-148.35,9.144,9.144
23.147,-149.73,9.144,9.144
22.517,-151.12,9.144,9.144
21.897,-152.51,9.144,9.144
21.284,-153.91,9.144,9.144
20.68,-155.31,9.144,9.144
20.084,-156.71,9.144,9.144
19.497,-158.12,9.144,9.144
18.918,-159.53,9.144,9.144
18.347,-160.94,9.144,9.144
17.785,-162.35,9.144,9.144
17.232,-163.78,9.144,9.144
16.686,-165.2,9.144,9.144
16.149,-166.63,9.144,9.144
15.621,-168.05,9.144,9.144
15.101,-169.49,9.144,9.144
14.59,-170.92,9.144,9.144
14.087,-172.36,9.144,9.144
13.593,-173.8,9.144,9.144
13.107,-175.25,9.144,9.144
12.631,-176.7,9.144,9.144
12.162,-178.15,9.144,9.144
11.702,-179.6,9.144,9.144
11.251,-181.05,9.144,9.144
10.809,-182.51,9.144,9.144
10.375,-183.97,9.144,9.144
9.9502,-185.44,9.144,9.144
9.5338,-186.9,9.144,9.144
9.1263,-188.37,9.144,9.144
8.7276,-189.84,9.144,9.144
8.3375,-191.32,9.144,9.144
7.9562,-192.79,9.144,9.144
7.5837,-194.27,9.144,9.144
7.2201,-195.75,9.144,9.144
6.865,-197.23,9.144,9.144
6.5191,-198.71,9.144,9.144
6.182,-200.2,9.144,9.144
5.8534,-201.69,9.144,9.144
5.5339,-203.18,9.144,9.144
5.2234,-204.67,9.144,9.144
4.9216,-206.17,9.144,9.144
4.6287,-207.66,9.144,9.144
4.3446,-209.16,9.144,9.144
4.0697,-210.66,9.144,9.144
3.8036,-212.16,9.144,9.144
3.5463,-213.66,9.144,9.144
3.2979,-215.16,9.144,9.144
3.0587,-216.67,9.144,9.144
2.8284,-218.18,9.144,9.144
2.607,-219.68,9.144,9.144
2.3947,-221.19,9.144,9.144
2.1912,-222.7,9.144,9.144
1.9968,-224.21,9.144,9.144
1.8114,-225.73,9.144,9.144
1.6349,-227.24,9.144,9.144
1.4676,-228.76,9.144,9.144
1.3091,-230.27,9.144,9.144
1.1598,-231.79,9.144,9.144
1.0194,-233.31,9.144,9.144
0.8881,-234.82,9.144,9.144
0.76581,-236.34,9.144,9.144
0.65258,-237.86,9.144,9.144
0.54837,-239.38,9.144,9.144
0.45324,-240.9,9.144,9.144
0.36713,-242.43,9.144,9.144
0.29008,-243.95,9.144,9.144
0.2221,-245.47,9.144,9.144
0.16317,-246.99,9.144,9.144
0.11331,-248.52,9.144,9.144
0.072509,-250.04,9.144,9.144
0.040773,-251.56,9.144,9.144
0.018105,-253.09,9.144,9.144
0.0045034,-254.61,9.144,9.144
0,-256.14,9.144,9.144
